web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583861089-6372","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@chaudhurytaimur","Taimoor Chaudhury","He claims to have written more than 70 books in 5 years, which an average pakistani doesn’t even read in 5 years. #shame","","","1","1583072886000","6:28 AM - 1 Mar 2020","/chaudhurytaimur/status/1234123252441788419"
"1583861089-6366","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@nouf97565514","Nouf","مطلبنا الحصر و التعيين أسوة بمن سبقنا، و تنفيذاً لتوصية مجلس الشورى الشاهدة على أحقيتنا بالتعيين 
@Badermasaker 
@minister_moe_sa 
@kbsalsaud 
@KingSalman 
@sattam_al_saud 
@MISHALALSAUD19
@MOFKSA 
@moe_gov_sa #اصوات_كليات_التربيه_تنادي","","21","5","1583332415000","6:33 AM - 4 Mar 2020","/nouf97565514/status/1235211792663621633"
"1583861089-6280","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@muh1439","muh1439","Dear Staff,

Work remains as normal tomorrow 9th March 2020.
Working hours shall be communicated with your line manager.

Regards,

Abdelelah Alsaad","","","","1583694223000","12:03 PM - 8 Mar 2020","/muh1439/status/1236729327041097732"
"1583861089-6402","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@PS3nVRrsCPSCnoI","مراد قيسي","مشاركه مراد حسين يحي قيسيpic.twitter.com/PnDXvxK7Rz","1","","","1583159648000","6:34 AM - 2 Mar 2020","/PS3nVRrsCPSCnoI/status/1234487155554123776"
"1583861089-6331","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ward77419413","ward 💛","مطلبنا الحصر و التعيين أسوة بمن سبقنا، و تنفيذاً لتوصية مجلس الشورى الشاهدة على أحقيتنا بالتعيين من 10 سنوات
@Badermasaker 
@minister_moe_sa 
@kbsalsaud 
@KingSalman 
@sattam_al_saud 
@MISHALALSAUD19
@MOFKSA 
@moe_gov_sa #اصوات_كليات_التربيه_تنادي","","125","33","1583331860000","6:24 AM - 4 Mar 2020","/ward77419413/status/1235209467513516033"
"1583861089-6431","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@qunedu","تعليم القنفذة","ينطلق اليوم بمشيئة الله الأحد الموافق ٦ رجب ١٤٤١هجري فعاليات الأسبوع الوطني للموهبة واليوم الخليجي للموهبة والإبداع في مدارس #تعليم_القنفذة خلال الفترة من 《٦-١٠ /٧/  ١٤٤١هجري》.
@moe_gov_sa
@Media_M_E
#انتماء_تعليم_القنفذهpic.twitter.com/UxTEupNExQ","1","47","59","1583040631000","9:30 PM - 29 Feb 2020","/qunedu/status/1233987964864253958"
"1583861089-6414","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@EslainShahad","Shahad Eslain","شهد عسيلانpic.twitter.com/LjMHKuZgSw","","","","1583117928000","6:58 PM - 1 Mar 2020","/EslainShahad/status/1234312170571210753"
"1583861089-6528","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Umyazan12745369","سبحان الـٍ‏​ـٍـٍلـٍ‏​ـٍـٍہ وبحمده","هل هو كذا صحيح أوفيه خطوة أخيرة ؟؟؟؟","","","","1583048740000","11:45 PM - 29 Feb 2020","/Umyazan12745369/status/1234021975393284098"
"1583861089-6263","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Alphoenix0","Alphoenix","The Ministry of Education has issued a statement that schools in the country will be closed from next Monday and will conduct online classes instead of classroom classes. 

#CoronavirusOutbreak
@moe_gov_sa pic.twitter.com/PqPEW2KLxY","","","","1583693305000","11:48 AM - 8 Mar 2020","/Alphoenix0/status/1236725476590321664"
"1583861089-6469","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@scchool11","الابتدائية الحادية عشر بحوطة بني تميم","إرسال مشاركة بعض طالبات المدرسة تفاعلاً مع اليوم العالمي للدفاع المدني تحت شعار(السلامة أولاً)

@moe_gov_sa @hbthedu  @Dor4R @mawhiba @Mawhiba1439 @iEN_tv @Media_M_Epic.twitter.com/hGOEsobca6","","","2","1583045459000","10:50 PM - 29 Feb 2020","/scchool11/status/1234008213986664449"
"1583861089-6547","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@73_hanan","Hanan.","للأسف أني دخلت هذه الجامعة أربع مرات في فترات منقطعة ، في كل زيارة منها كانت اسوأ من التي قبلها ، نرجو الاهتمام.","","","1","1583025716000","5:21 PM - 29 Feb 2020","/73_hanan/status/1233925406476120064"
"1583861089-6327","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@vikuna_matata","Hakuna Matata  👩🏻‍💻","Thank you. God help us all.","","","1","1583388879000","10:14 PM - 4 Mar 2020","/vikuna_matata/status/1235448621140672512"
"1583861089-6356","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تحتفي بـ #اليوم_العالمي_للدفاع_المدني
https://www.moe.gov.sa/ar/news/Pages/d-n-2020-43.aspx …pic.twitter.com/lflghxRJJ0","113","1.2K","664","1583065778000","4:29 AM - 1 Mar 2020","/moe_gov_sa/status/1234093438683041793"
"1583861089-6382","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Nahta2016","جنوبيه وافتخر  🇸🇦 娜答","#اصوات_كليات_التربيه_تنادي ننادي من تملكت قلبه الرحمة وتأخذه الشهامة لإنهاء ملف طال إنتظاره أخواتكم خريجات لسنوات وينتظرن عدلكم وإنصافكم فنحن لانستطيع الانتظار أنصفونا بمكرمة ملكية..
@KingSalman
@minister_moe_sa
@kbsalsaud
@HRHPSAUDS
@spokesp_moe 
@almodifer 
@moe_gov_sa","","39","13","1583331676000","6:21 AM - 4 Mar 2020","/Nahta2016/status/1235208696470343681"
"1583861089-6506","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@W2synOaJyO3WHu3","الإبتدائية الأولى بالبديع","@Aflajedu 
@moe_gov_sa 
@g_ale3lam 
@Media_M_E 
ركن اليوم العالمي للدفاع المدني 
#اليوم_العالمي_للدفاع_المدني_2020pic.twitter.com/sFLAAaowvR","","1","","1583052003000","12:40 AM - 1 Mar 2020","/W2synOaJyO3WHu3/status/1234035662380204032"
"1583861089-6379","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ward77419413","ward 💛","مكرمه منك ياملكنا الغااااالي تفرح قلوب بناتك خريجات كلية التربيه المغلقه
@Badermasaker 
@minister_moe_sa 
@kbsalsaud 
@KingSalman 
@sattam_al_saud 
@MISHALALSAUD19
@MOFKSA 
@moe_gov_sa #اصوات_كليات_التربيه_تنادي","1","45","12","1583332032000","6:27 AM - 4 Mar 2020","/ward77419413/status/1235210189168611329"
"1583861089-6304","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@EstelaSCOTUS","Estela Bravo Soperanes 🍊","Heaven Is A Place On Earth by @belindaofficial on @PandoraMusic https://pandora.app.link/7Y5hAzuqG4 

@MoeSuliman11 
@MojKsa @moe_gov_sa @MOI__911 @SaudiEmbassyUSA @KSAmofaEN @SaudiProject @KSAmofaEN @media_ksa @Microsoft_Saudi @MoEnergy_Saudi @modgovksa @SaudiCustoms @VisitSaudiNow","","","","1583657354000","12:49 AM - 8 Mar 2020","/EstelaSCOTUS/status/1236574687200608256"
"1583861089-6397","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","""مدير #تعليم_العلا يفتتح معرض التراث في الروضة الأولى بمغيراء

رابط الخبر / http://app-l.ink/s/arnW 

@moe_gov_sa 
@Media_M_Epic.twitter.com/lfPM8NAlKm","","15","10","1583300081000","9:34 PM - 3 Mar 2020","/e3lam_alula/status/1235076176655167488"
"1583861089-6451","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@cooeooc","عائدة","أيتها العظيمات

أيتها المتفردات

استمرين بهذا المسار الثابت الراقي

في المطالبة بـ ⁦⁩ #تنفيذ_توصيه_كليات_التربيه٩٩٠
@kbsalsaud
@KingSalman
@moe_gov_sa
@HRHPSAUDS
@Badermasaker
@minister_moe_sa","","17","13","1583043258000","10:14 PM - 29 Feb 2020","/cooeooc/status/1233998981799272449"
"1583861089-6345","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ward77419413","ward 💛","نتظار وترقب
ودعوات لا تنقطع
اللهم يسر لنا أمرنا
وفرج همنا
واستجب دعائنا
وحقق امانينا
وسخر لنا من يغلق ملفنا بالتعين الفوري والمكاني دون شرط او قيد
@Badermasaker 
@minister_moe_sa 
@kbsalsaud 
@KingSalman 
@MISHALALSAUD19
@MOFKSA 
@moe_gov_sa #اصوات_كليات_التربيه_تنادي","","124","35","1583331907000","6:25 AM - 4 Mar 2020","/ward77419413/status/1235209662900948992"
"1583861089-6318","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@AhmedSedeeq6","Ahmed Sedeeq","From who emropic.twitter.com/aX9bu60Lug","","","","1583417214000","","/AhmedSedeeq6/status/1235567464995377152"
"1583861089-6310","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Aweme17","Al_zhrani Norah 🌱 📚 🇸🇦","Curriculum for Excellence is the national curriculum for Scottish schools for learners from the ages 3-18.","","","","1583514986000","9:16 AM - 6 Mar 2020","/Aweme17/status/1235977553451630594"
"1583861089-6282","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@abdullahtv15","Abdullahtv15","NO SCHOOL BITCCHES","","1","","1583693010000","","/abdullahtv15/status/1236724237324468226"
"1583861089-6512","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@GHD67NtUjLWA46S","الابتدائية العشرون و روضة النرجس","#تعليم_القريات 
#الملف_الاعلامي_بوزارة_التعليم
@moe_gov_sa 
@guriatedu_gov 
@DR_M_Althobait 
@Media_M_E
@e3lam_trbwe

تم تفعيل اليوم العالمي للدفاع المدني (السلامةأولا)   يوم الاحد ٦-٧-١٤٤١هـ

القائدة/ منيرة الحواس.
منسقة الامن والسلامة/نعمه الشراري.
الاعلامية/صافيه السيف.pic.twitter.com/qx0rfpYFSO","","3","","1583044013000","10:26 PM - 29 Feb 2020","/GHD67NtUjLWA46S/status/1234002150319120385"
"1583861089-6392","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@nouf97565514","Nouf","#اصوات_كليات_التربيه_تنادي
يارب بشاره من عندك 
@KingSalman
@minister_moe_sa
@kbsalsaud
@HRHPSAUDS
@spokesp_moe 
@almodifer 
@moe_gov_sa pic.twitter.com/KXEYbKLuB1","","22","8","1583331958000","6:25 AM - 4 Mar 2020","/nouf97565514/status/1235209877431209984"
"1583861089-6508","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@aydh262010","عايض الفايدي","نقدم لكم دعمpic.twitter.com/lpsRRGPP3G","","","","1583051402000","12:30 AM - 1 Mar 2020","/aydh262010/status/1234033139158323200"
"1583861089-6474","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@g72545","ابتدائية آل دحمان  / #تنومة","#الملف_الإعلامي_بوزارة_التعليم 
#تعليم_النماص 
ورشة رسم وتلوين لشعار اليوم العالمي للدفاع المدني تحت إشراف أ/عزيزة حسن 
@namasedu @moe_gov_sa @1436Mttn @Media_M_E @jf_moepic.twitter.com/jif6X7JTjS","","2","3","1583041009000","","/g72545/status/1233989548117499904"
"1583861089-6289","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@TURXEY","تركي ™","MOOD :pic.twitter.com/s1nnkk5hON","","","","1583607629000","11:00 AM - 7 Mar 2020","/TURXEY/status/1236366125195198464"
"1583861089-6430","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@b9s1434","الابتدائية 9و2 سيهات","تم تنفيذ ورشة عمل للطاقم الإداري عن المدار التقني رسائل الجوال من إعدادالمساعد الإداري :أ/ زهراء المجحد 
@orbitnetsa              
#الملف_الإعلامي_بوزارة_التعليم 
#تعليم_الشرقية 
@moe_gov_sa @Media_M_E 
@Qatif_edu_81
@edueast_sapic.twitter.com/gLCYkCb9ET","1","1","5","1583041768000","9:49 PM - 29 Feb 2020","/b9s1434/status/1233992730423984128"
"1583861089-6493","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","(٤٥) طالبةٍ قارئةٍ متحدية 
تنطلق بهن فعاليات المقابلات والتصفيات النهائية لمسابقة #تحدي_القراءة_العربي في دورته الخامسة على مستوى إدارة #تعليم_الشرقية 
@moe_gov_sa 
@Media_M_Epic.twitter.com/cmLhNIwv0X","","9","11","1583042679000","10:04 PM - 29 Feb 2020","/edueast_sa/status/1233996552374542336"
"1583861089-6320","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@fahadalahmdi","فهد عامر الأحمدي","لا داع لإغلاق المدارس بدعوى انتشار عدوى الكرونا. فالأطفال لا يتأثرون تقريباً بالفيروس الجديد.
3% فقط من الحالات المسجلة حول العالم كانت لشباب دون سن الـ20 عاماً .. وحتى في هذه الحالة تكون الأعراض خفيفة للغاية واكثر ندرة من وفاة الطالب بسبب شجار مع زملاؤه

@moe_gov_sa 
@SaudiMOH","450","133","184","1583595176000","7:32 AM - 7 Mar 2020","/fahadalahmdi/status/1236313893905010688"
"1583861089-6553","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@hvK9DbvlSFfTEvI","💚 🇸🇦","والله انا اقول الصراحه غلط في شهر رمضان
 تكون الاختبارات المفروض والله تكون شهر 7 ولا في شهر 8

انا الحمدلله ما عندي المدرسه الحمد لله
شهر رمضان شهر عباده شهر صوم في الاختبارات الله يعينكم ان شاء الله يغيرون 
@moe_gov_sa
#تقديم_الاختبارات_قبل_رمضان
#الملك_سلمان","","1","2","1583021796000","4:16 PM - 29 Feb 2020","/hvK9DbvlSFfTEvI/status/1233908965366476800"
"1583861089-6476","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@alfid1439","متوسطة وثانوية الأمير مشاري بنخال","#اليوم_العالمي_للدفاع_المدني 
[ 2 ]
نفذت المدرسة متمثلة بطلاب الصف الثالث الثانوي صباح اليوم 6 / 7 / 1441 اذاعة صباحية لتفعيل اليوم العالمي للدفاع المدني تحت شعار (السلامة اولاً )..
@EduQara 
@moe_gov_sa 
@bahaedupic.twitter.com/nlbcS8Xlfb","","","5","1583037451000","8:37 PM - 29 Feb 2020","/alfid1439/status/1233974624997855232"
"1583861089-6457","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@OmShohada","ب/أم الشهداء بالجبيل عضوية الملف الاعلامي30566","#السلامة_أولا
#السلامة_المدرسية
@eojb1 
@edueast_sa 
@moe_gov_sa 
@Media_M_E 
تفعيل اليوم العالمي للدفاع المدني ابتدائية ام الشهداء بالجبيل الصناعية إشراف المعلمة ريم السليمي قائدة المدرسة سوزان بنت احمد المسلم عدسة المنسقة الإعلامية صالحة الشهريpic.twitter.com/xcHGCStskT","","2","3","1583038308000","8:51 PM - 29 Feb 2020","/OmShohada/status/1233978220648812544"
"1583861089-6302","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Aweme17","Al_zhrani Norah 🌱 📚 🇸🇦","Teachers must have ICT for today’s students who are used to rapid communication through multiple digital devices and may have different learning styles than students in the past.pic.twitter.com/XXyXODRuKN","","","","1583474111000","9:55 PM - 5 Mar 2020","/Aweme17/status/1235806110319136768"
"1583861089-6464","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Sara1996io","Amani","#زياده_احتياج_الانجليزي4
اذا أردت جيلا متقنا للغة الانجليزية فعليك بثلاث 
- تدريسها في مراحل مبكرة 
- تكثيفها بواقع ثلاث ساعات يوميا 
-فرضها ع هيئة مشاكل ومن ثم الطلب من الطلبة حل هذه المشاكل باللغة نفسها . @minister_moe_sa  @moe_gov_sa","","17","9","1583072325000","6:18 AM - 1 Mar 2020","/Sara1996io/status/1234120896320806915"
"1583861089-6422","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@uXey3Yq2KHlUXfy","سبحان الله","هذه أعمال الطالبه الجوهره الكثيري ماجتها الدعوه مع انها شاركه في الحركه والحياه في مدرسه ١٨٨pic.twitter.com/jvHO2PZ6iH","1","","1","1583085783000","","/uXey3Yq2KHlUXfy/status/1234177345910644737"
"1583861089-6446","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@rodah46","الروضه ٤٦ رقم العضويه ٣٣٧٣٨","#اليوم_العالمي_للدفاع_المدني@riyadh_edu @eshraf_bdi3ah @Media_M_E @moe_gov_sa pic.twitter.com/kUl4TcO3Y2","","","1","1583076606000","7:30 AM - 1 Mar 2020","/rodah46/status/1234138855378477057"
"1583861089-6437","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@dwadmisa","إدارة تعليم الدوادمي","مدير #تعليم_الدوادمي يؤكد على دور أجهزة الدفاع المدني 
#السلامة_أولاً 
#السلامة_المدرسية
#الملف_الإعلامي_بوزارة_التعليم 
@Media_M_E 
@moe_gov_sa pic.twitter.com/n9dp4LUKZt","","10","4","1583037836000","8:43 PM - 29 Feb 2020","/dwadmisa/status/1233976238156414977"
"1583861089-6505","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@alhadetha11","ثانوية الحديثة الأهلية بنات","الموهبة هي هبة من الله يميز بها الإنسان قد يكتشف الانسان تلك الموهبة لديه وقد يكتسبها بالتجارب،فلكل إنسان موهبة لذلك دعنا نفكرخارج الصندوق يدبيد
تم تفعيل حصة النشاط بعرض ومناقشة الموهبة
منسقة الموهوبات:روان الجهني
القائدة:ناريمان أبوسعده @Media_M_E @moe_gov_sa pic.twitter.com/tFXt55zaSR","","2","4","1583053086000","12:58 AM - 1 Mar 2020","/alhadetha11/status/1234040202701819904"
"1583861089-6276","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@llI8A_","ً","will be closed School, universities and everywhere.","","1","1","1583696309000","12:38 PM - 8 Mar 2020","/llI8A_/status/1236738077709697031"
"1583861089-6295","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@thebrownqueeen","Atteya","Please do it in jeddah also","","","2","1583606600000","10:43 AM - 7 Mar 2020","/thebrownqueeen/status/1236361808765730817"
"1583861089-6352","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@Sara00542829","Sara 💙","#تنفيذ_توصيه_كليات_التربيه٩٩٢
يارب حلها بأمرٍ منك سبحانك 
ياارب قل لها كن فتكون 
@KingSalman 
@Badermasaker 
@kbsalsaud 
@HRHPSAUDS 
@minister_moe_sa 
@spokesp_moe 
@moe_gov_sa 
@SaudiMCS","","25","5","1583166274000","8:24 AM - 2 Mar 2020","/Sara00542829/status/1234514946840551424"
"1583861089-6441","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@sh99087","lli90","مشاركة مجمع مشرفة في اليوم العالمي لدفاع المدني                                                       @moe_gov_sa sa pic.twitter.com/D5WKDiF2xT","","","","1583080872000","8:41 AM - 1 Mar 2020","/sh99087/status/1234156744735064067"
"1583861089-6285","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@ar_ej009","meim","Me too","","","","1583615457000","1:10 PM - 7 Mar 2020","/ar_ej009/status/1236398958689337344"
"1583861089-6423","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@namasedu","إدارة تعليم النماص","يحدث في #تعليم_النماص
 سعادة مدير التعليم أ.عمر بن هجاد الغامدي يدشن انطلاق فعاليات الأسبوع الوطني للموهبة والإبداع بمتوسطة النماص بحضور المساعدَين ومدير مكتب التعليم بتنومة ونخبة من رؤساء الأقسام.
@namasedu
@minister_moe_sa
@spokesp_moe
@moe_gov_sa 
@Media_M_Epic.twitter.com/IrhgqDTokr","","22","25","1583046230000","11:03 PM - 29 Feb 2020","/namasedu/status/1234011446448676864"
"1583861089-6322","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
ورشة عمل ""تطوير سياسات وإجراءات العمل الإعلامي في وزارة التعليم""؛ تناقش موضوعات حوكمة حسابات التواصل الاجتماعي، ودليل الارتباط الفني مع الإعلام في إدارات التعليم، والأمن الفكري، والجوانب القانونية للعمل الإعلامي، والأزمات الإعلامية في عصر ثورة المعلومات.pic.twitter.com/pJDFlryLaz","36","552","468","1583438694000","12:04 PM - 5 Mar 2020","/moe_gov_sa/status/1235657559840878596"
"1583861089-6259","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@sufyanmehmod","Sufyan Mehmood","What about the other national school?
No body knows.......","","","","1583782819000","12:40 PM - 9 Mar 2020","/sufyanmehmod/status/1237100923685658634"
"1583861089-6386","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@asa898","تقديم الاختبارات قبل رمضان","#تقديم_الاختبارات_قبل_رمضان جامعة الأمام قدمو اختباراتهم اسبوع واحد ..
عقبال @moe_gov_sa  تقدمه اسبوعين","","6","10","1583318313000","2:38 AM - 4 Mar 2020","/asa898/status/1235152644248924160"
"1583861089-6439","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@moh97582237","moh","ومازال المطلب الاساسي والوحيد
 هو عدم ربط  العلاوة السنوية بالرخصة والاداء الوظيفي لانه حق من حقوق المعلم
..
@moe_gov_sa
@minister_moe_sa
@ETEC_SA
@DrHzaman

#العلاوه_السنويه250","","25","17","1583085012000","9:50 AM - 1 Mar 2020","/moh97582237/status/1234174109346607104"
"1583861089-6482","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-03-01%20until%3A2020-03-10&src=typd&lang=en","@alsh3rakids","روضة الشعراء","pic.twitter.com/kIjmE7KQh0","","","","1583065383000","4:23 AM - 1 Mar 2020","/alsh3rakids/status/1234091779525402625"
