web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583860419-5593","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Hi5iq","🚮(ذكوري)Fránk","No one is going to listen","","","","1582294577000","6:16 AM - 21 Feb 2020","/Hi5iq/status/1230858784274362373"
"1583860419-6180","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@dhuumcatu","Nure Alam Siddique","Assalamu Alaikum please help us to make a muslim cemetery in italy -https://bit.ly/2QiMlFO","","","","1578324753000","7:32 AM - 6 Jan 2020","/dhuumcatu/status/1214208138536259584"
"1583860419-5840","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@niepd_edu","المعهد الوطني للتطوير المهني التعليمي","تشير البيانات إلى أن التقويم في مرحلة الطفولة المبكرة يمثل احتياجاً تطويرياً مُلحّا،و @niepd_edu يعقد هذا الأسبوع ورشة المراجعة النهائية لحقيبة ""التقويم من أجل التعلم في مرحلة الطفولة المبكرة""وبحضور عدد من الخبيرات؛ لسد هذا الاحتياج لدى معلمات الطفولة.
@moe_gov_sa 
@childhoodgpic.twitter.com/hXDNKK0JTi","1","28","29","1580925323000","9:55 AM - 5 Feb 2020","/niepd_edu/status/1225115718548627456"
"1583860419-5911","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","افتتح ابتدائية سيهات واطلع على الأنشطة والبرامج التعليمية... #وزير_التعليم يدشن عدداً من المشاريع التعليمية في الشرقية ويضع الحجر الأساس لـ32 مشروعاً  
https://www.moe.gov.sa/ar/news/Pages/e-r-2020-54.aspx …pic.twitter.com/0nnpgES3Ss","10","224","172","1580629739000","11:48 PM - 1 Feb 2020","/moe_gov_sa/status/1223875950565363713"
"1583860419-6252","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@rawan_f79","Rawan F","هل يوجد ملاعب نسائية في جدة للريشه؟","","","","1577837497000","4:11 PM - 31 Dec 2019","/rawan_f79/status/1212164437102120960"
"1583860419-6005","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يبحث مجالات التعاون مع سفراء المغرب وأسبانيا وباكستان وسريلانكا
https://www.moe.gov.sa/ar/news/Pages/a-m-2020-87.aspx …pic.twitter.com/JDanaLyzgb","8","245","159","1579870897000","5:01 AM - 24 Jan 2020","/moe_gov_sa/status/1220693136336412672"
"1583860419-5972","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@mawhiba","موهبة","مستعدون لاختبار #موهبة المحوسب؟

شاهد الفيديو التعريفي لمعرفة تعليمات الاختبار:
 https://youtu.be/FfvYWNyuZ8I 

خالص تمنياتنا لكم بالتوفيق.

@moe_gov_sa
@ETEC_SA
@QiyasOnline 

#البرنامج_الوطني_للكشف_عن_الموهوبين
#موهبة_حيث_تنتمي","22","26","60","1580119210000","2:00 AM - 27 Jan 2020","/mawhiba/status/1221734636465856512"
"1583860419-5748","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Bnifrwhschool","بني فروة الابتدائية - بنين","أبطال النسخة السابقة لفئة 12 سنة مستعدون 
@moe_gov_sa @DawriMadaris #هيئة_الرياضة #تعليم_الباحةpic.twitter.com/oew8nBiof0","4","13","20","1581410618000","12:43 AM - 11 Feb 2020","/Bnifrwhschool/status/1227151192540811264"
"1583860419-5744","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","نصائح للحد من انتشار التنمر بين الأطفال
#معاً_ضد_التنمر
#تعليم_القريات
@moe_gov_sa @Media_M_E  @DR_M_Althobait  @minister_moe_sapic.twitter.com/gSoT0aZazQ","1","19","11","1581421538000","3:45 AM - 11 Feb 2020","/guriatedu_gov/status/1227196995129020417"
"1583860419-5594","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@EarlySchool1","مدرسة الأبناء الأولى للطفولة المبكرة بتبوك","دورة للخط العربي لطلاب وطالبات مدارس الأبناء الأولى للطفولة المبكرة 

#الملف_الإعلامي_بوزارة_التعليم
@minister_moe_sa @tabukkids1 @moe_gov_sa @tabuk_edu
@najlaa_alshaman @oihm1 @spokesp_moepic.twitter.com/yzfH1mvl4D","1","8","17","1582279891000","2:11 AM - 21 Feb 2020","/EarlySchool1/status/1230797186415439874"
"1583860419-5905","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@qunedu","تعليم القنفذة","سعادة مدير التعليم د محمد الزاحمي
 يدشن الأسبوع الإرشادي التعليمي والمهني تحت عنوان (مهنتك مستقبلك)
بكلمة توجيهيه لأبنائه الطلاب والطالبات
 بـ #تعليم_القنفذة مؤكداً على أهمية دور الإرشاد والتوجيه في الميدان لاختيار المهنة والتخصص المستقبلي
@m_zahmi
@moe_gov_sa
@alhethamipic.twitter.com/yBgPGOEMD2","","36","47","1580647708000","4:48 AM - 2 Feb 2020","/qunedu/status/1223951315916771329"
"1583860419-6088","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","تعليم #النماص تنهي كافة الاستعدادات لاستقبال أبنائها و بناتها غداً الأحد ١٤٤١/٥/٢٤
https://m.facebook.com/story.php?story_fbid=2792711224082995&id=310936028927206 …
#الانضباط_المدرسي 
#الفصل_الدراسي_الثاني_١٤٤١هـ 
@moe_gov_sa 
@minister_moe_sa 
@spokesp_moe 
@omaralghamdi3 
@emartasir 
@Media_M_Epic.twitter.com/yfnUYpKgj2","","11","12","1579373725000","10:55 AM - 18 Jan 2020","/namasedu/status/1218607843126992897"
"1583860419-5886","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@wedmb","Wed.m.b","بسم الله نبداء 

#صرخات_كليات_التربيه2

انطلقوا ياخريجات كليات التربيه

@KingSalman
@minister_moe_sa
@kbsalsaud
@HRHPSAUDS
@spokesp_moe 
@almodifer 
@moe_gov_sa
@sattam_al_saud 
@kbsalsaudpic.twitter.com/AqnEQp06B6","21","253","102","1580738233000","5:57 AM - 3 Feb 2020","/wedmb/status/1224331004254605313"
"1583860419-6058","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","في لقائه بقادة المدارس #بتعليم_النماص
سعادة مدير التعليم أ. عمر بن هجاد الغامدي يثمن جهودهم الكبيرة و يؤكد أن قائد المدرسة له دور هام في نجاح العمل وتحقيق الأهداف .
@namasedu
@minister_moe_sa
@spokesp_moe
@moe_gov_sa 
@Media_M_Epic.twitter.com/5ItjCfSrPF","3","18","31","1579521428000","3:57 AM - 20 Jan 2020","/namasedu/status/1219227356054917120"
"1583860419-5826","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@afifedu1","إدارة تعليم عفيف","فيديو #موشن_جرافيك يوضح إجراءات الوقاية من #فيروس_كورونا المستجد وكيف يُمكن الحدُّ من انتقال العدوى إلى الآخرين
#تعليم_عفيف
#الملف_الإعلامي_بوزارة_التعليم 
#وزارةالتعليم
@Media_M_E 
@iEN_tv 
@moe_gov_sa 
@SaudiMOHpic.twitter.com/36DJ2MhXbR","","58","10","1581153238000","1:13 AM - 8 Feb 2020","/afifedu1/status/1226071661293768704"
"1583860419-5764","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","الدكتور الثبيتي يرأس الاجتماع الدوري للجنة التحول الرقمي #بتعليم_القريات
@moe_gov_sa @Media_M_E @DR_M_Althobait @minister_moe_sa @FutureGate_sa
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1289.aspx …pic.twitter.com/IngSzCmESP","14","28","21","1581343298000","6:01 AM - 10 Feb 2020","/guriatedu_gov/status/1226868834080088065"
"1583860419-5862","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@SerajAlghamdi","سراج الغامدي","أفضل حماية للطفل من التحرش هو تسليحه
بالمعرفة .. يجب على @moe_gov_sa كسر
حاجز ""العيب"" مع الأطفال وذويهم وإدراج
التحرش والوقاية منه ضمن المناهج .. العيب
ليس في توعيتهم، العيب الحقيقي هو أن
تنتهك طفولتهم تحت صمت الجميع  من
باب "" لا نفتح عيونه ""..

#التحرش_الجنسي_بالأطفال
@HRCSaudi pic.twitter.com/DmwyslSZPG","12","419","533","1580838581000","9:49 AM - 4 Feb 2020","/SerajAlghamdi/status/1224751895534764032"
"1583860419-6200","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@khobarofficeL","مكتب التعليم بالخبر -بنات-","نبارك لابنتنا الطالبة / ديم بنت مانع العويض 
من ابتدائية سمية بنت الخياط بالخبر 
لفوزها في مسابقة (المبرمج الواعد) بمبادرة وزارة التعليم في التحول الرقمي (بوابة المستقبل)
ونهنئ قائدة المدرسة ومنسوبات بهذا الفوز.

#بوابة_المستقبل
#المبرمج_الواعد
@moe_gov_sa
@Media_M_Ehttps://twitter.com/edueast_sa/status/1212759609905176576 …","8","37","44","1577981218000","8:06 AM - 2 Jan 2020","/khobarofficeL/status/1212767247544000513"
"1583860419-5722","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Sara00542829","Sara 💙","#كليات_التربيه_ينخون_ولي_العهد
اللهم اكفنا بحلالك عن حرامك 
واغننا بفضلك عمن سواك
@KingSalman 
@Badermasaker 
@kbsalsaud 
@HRHPSAUDS 
@saud_aldajani 
@KhalidMosaid 
@minister_moe_sa 
@spokesp_moe 
@moe_gov_sa 
@SaudiMCS","1","114","29","1581517016000","6:16 AM - 12 Feb 2020","/Sara00542829/status/1227597459523874817"
"1583860419-6126","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@3rfatNadia","نادي حي عرفات","جانب من مشاركة فريق كرة الريشة لنادي الحي بثانوية عرفات في التصفيات النهائية للمهرجان الرياضي تحت شعار الرياضة للجميع والمقامة في نادي حي الطرف المتوسطة
 @Media_M_E 
@nadi_eallam
@ShrqEshraf
@hajereyes
@moe_gov_sa #انديه_مدارس_الحي
#الملف_الإعلامي_بوزارة_التعليم
@smoocccpic.twitter.com/wyO7iQ3zR0","","6","10","1579031770000","11:56 AM - 14 Jan 2020","/3rfatNadia/status/1217173583677599744"
"1583860419-6210","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","سعادة مدير التعليم الأستاذ/ عمر بن هجاد الغامدي يهنئ أبناءه و بناته الطلاب والطالبات بالنجاح في هذا الفصل،ويثمن لقادة وقائدات المدارس والمعلمين والمعلمات جهودهم الرائعة راجياً الله لهم دوام التوفيق و السداد.
@namasedu
@moe_gov_sa 
@spokesp_moe  
@minister_moe_sapic.twitter.com/ZVpa1HWG2N","5","35","43","1577892608000","7:30 AM - 1 Jan 2020","/namasedu/status/1212395588911808512"
"1583860419-6107","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@aburasha58","محمد أحمد الألمعي","#وزارة_التعليم
#نظام_فارس
#ترقية

يتساءل إداريو وإداريات وزارة التعليم عن سبب إغلاق بطاقة الترقية الذي طال أمده..؟!!

ترقياتهم متعثرة
علاواتهم متوقفة
مؤهلاتهم مهمشة
سنوات تطويف متراكمة

عدد منهم لم ينل ترقية واحدة منذ تعيينه

@minister_moe_sa
@moe_gov_sa
@spokesp_moe
@SaudiMCS","33","182","115","1579290355000","11:45 AM - 17 Jan 2020","/aburasha58/status/1218258166183612417"
"1583860419-5523","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@EISC_SA","مركز خدمات الاستثمار التعليمي","Through its participating in the #GESSDubai, #TBC shares experiences and builds partnerships with services and solution providers of educational organizations, serving its continuous performance in developing the educational environment in the Kingdom.
@moe_gov_sa pic.twitter.com/SJExRkdHmW","","","","1582715608000","3:13 AM - 26 Feb 2020","/EISC_SA/status/1232624717561040898"
"1583860419-6057","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#فيديو
مدير تعليم الشرقية يفتتح مهرجان القراءة الـ14  بمدارس الظهران الأهلية وسط مشاركة "" ٣٨ "" دار نشر وأكثر من ٦٠٠٠ آلاف عنوان.

 #بداية_الفصل_الثاني
@moe_gov_sa
@Media_M_Epic.twitter.com/0cMORSxbQP","","34","36","1579521619000","4:00 AM - 20 Jan 2020","/edueast_sa/status/1219228158630735872"
"1583860419-6111","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@mawhiba","موهبة","مستعدون لاختبار #موهبة المحوسب؟

شاهد الفيديو التعريفي لمعرفة تعليمات الاختبار:
 https://youtu.be/FfvYWNyuZ8I 

خالص تمنياتنا لكم بالتوفيق.

@moe_gov_sa
@ETEC_SA
@QiyasOnline 

#البرنامج_الوطني_للكشف_عن_الموهوبين
#موهبة_حيث_تنتمي","10","22","47","1579176014000","4:00 AM - 16 Jan 2020","/mawhiba/status/1217778583038504966"
"1583860419-5636","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@FutureGate_sa","بوابة المستقبل","للتذكير بموعد نهاية مسابقة #عبر_عن_بوابة_المستقبل يوم الاحد 1441/06/29
نحث الجميع على المشاركة .
#بوابة_المستقبل 
@moe_gov_sa 
@Media_M_Ehttps://twitter.com/FutureGate_sa/status/1225344278613954561 …","15","34","37","1582096163000","11:09 PM - 18 Feb 2020","/FutureGate_sa/status/1230026577599254528"
